Drug_ID,Drug,Y,MolWt,LogP,NumHDonors,NumHAcceptors,TPSA,NumRotatableBonds,AtomCount,Prob_Class_0,Prob_Class_1,Predicted_Class,Lipinski,Ghose,Veber,Egan,Muegge,Units
CHEMBL224769,Cc1ccc([N+](=O)[O-])cc1S(=O)(=O)n1ccc(-c2c(C)nc3ccc(Br)cn23)n1,3.52,476.3120000000001,3.7223400000000026,0,8,112.4,4,29,0.6210485,0.3789515,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL7568,CCN(CC)CCCC(C)Nc1c2ccc(Cl)cc2nc2ccc(OC)cc12,2.17,399.9660000000002,5.972400000000006,1,4,37.39,9,28,0.41354996,0.58645004,No,No,No,Yes,No,No,continuous
CHEMBL109205,CC(C)[C@@H](CN1CCCCC1)N(C)C(=O)Cc1ccc(Cl)c(Cl)c1,2.87,371.3520000000001,4.504800000000004,0,2,23.55,6,24,0.25407624,0.74592376,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL207235,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN1C[C@H](OC)C[C@@H]1C(N)=O,3.09,459.90900000000033,3.249100000000001,2,7,102.6,7,32,0.18079454,0.81920546,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL2164744,COc1ccc2ncc(=O)n(CCN3CC[C@H](NCc4cc5c(cn4)OCCO5)[C@H](O)C3)c2c1,0.77,467.5260000000003,0.7963,2,10,110.97000000000001,7,34,0.75816935,0.24183065,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL1372682,O=C(CC12CC3CC(CC(C3)C1)C2)Nc1cccc2ncccc12,3.83,320.43600000000004,4.779800000000004,1,2,41.99,3,24,0.24413306,0.75586694,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL896,OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,3.08,374.91200000000015,3.055900000000001,1,4,35.940000000000005,8,26,0.31583554,0.68416446,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL301928,COc1cc(C(=O)O)ccc1Cc1cn(C)c2ccc(NC(=O)CC3CCCC3)cc12,2.0,420.5090000000003,4.994700000000004,2,4,80.56,7,31,0.69942856,0.30057147,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL1940316,O=C(NC1CCS(=O)(=O)C1)c1ccc(Oc2ccc(C#C[C@]3(O)CN4CCC3CC4)cc2)cc1,1.64,480.58600000000035,2.2039999999999997,2,6,95.94,4,34,0.5830893,0.4169107,Yes,Yes,No,Yes,Yes,Yes,continuous
CHEMBL403812,Nc1ccccc1NC(=O)c1ccc(-c2ncc(CN3CCC3)cc2F)cc1,1.69,376.4350000000001,3.927900000000003,2,4,71.24999999999999,5,28,0.59716344,0.40283656,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL2036758,CC(C)N1CCC[C@@H](CN2CCN(C(=O)Nc3ccc(Cl)c(Cl)c3)CC2)C1,1.62,413.39300000000014,4.263300000000004,1,3,38.82,4,27,0.23757839,0.7624216,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL1650273,Nc1nc(-c2ccc(Cl)cc2)cs1,3.31,210.689,3.0457,1,3,38.91,1,13,0.2657478,0.7342522,Yes,Yes,No,Yes,Yes,Yes,continuous
CHEMBL2153177,CCCSc1ncccc1C(=O)N(C)C1CCOCC1,1.63,294.4200000000001,2.8347000000000016,0,4,42.43000000000001,5,20,0.31391716,0.68608284,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL2179272,CC[C@@H](c1ccc(C(=O)O)c(Oc2cccc(Cl)c2)c1)N1CCC[C@H](n2cc(C)c(=O)[nH]c2=O)C1,0.22,497.9790000000003,4.7771200000000045,2,6,104.63,7,35,0.79239523,0.2076048,Yes,Yes,No,Yes,Yes,Yes,continuous
CHEMBL2335884,c1cc(-c2ccc3nc(Nc4ccc(OCCN5CCCC5)cc4)ncc3c2)ccn1,2.66,411.5090000000001,4.910000000000003,1,6,63.17000000000001,7,31,0.25752395,0.74247605,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL178457,Cc1c(-c2ccc3c(c2)OCO3)c(=O)n(C[C@H](N)c2ccccc2)c(=O)n1Cc1c(F)cccc1F,2.67,491.49400000000014,3.7406200000000016,1,7,88.48000000000002,6,36,0.27745706,0.72254294,Yes,Yes,No,Yes,Yes,Yes,continuous
CHEMBL637,COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1,0.99,277.4079999999999,3.0356000000000014,1,3,32.7,5,20,0.435009,0.564991,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL494505,CCC(=O)N1CCN(C(=O)c2cc(Cc3n[nH]c(=O)c4ccccc34)ccc2F)CC1,1.22,422.4600000000002,2.3473999999999995,1,4,86.37,4,31,0.630239,0.36976096,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL1807871,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCCSCCNCCc3cccc(Cl)c3Cl)c2s1,1.74,516.5160000000002,4.180600000000003,5,7,97.38000000000001,13,32,0.50863653,0.49136347,No,No,No,No,Yes,Yes,continuous
CHEMBL1868114,COCCNc1nc(NCc2ccccc2F)c2sccc2n1,3.4,332.404,3.5008000000000017,2,6,59.07,7,23,0.14603776,0.85396224,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL216749,COc1cc2c(NC(=O)Nc3c(Cl)cccc3Cl)ncnc2cc1OCC1CCN(C)CC1,2.7,490.39100000000036,5.3098000000000045,2,6,88.61,6,33,0.26317793,0.73682207,No,No,No,Yes,Yes,No,continuous
CHEMBL1917423,Cc1c(Sc2ccc(Cl)cc2)c2cccc(Cl)c2n1CC(=O)O,2.0,366.2690000000001,5.492320000000004,1,3,42.230000000000004,4,23,0.7250525,0.27494752,Yes,No,Yes,Yes,Yes,No,continuous
CHEMBL317629,CN(C)CC(O)COc1ccc(Nc2nccc(Nc3cccc(Cl)c3)n2)cc1,2.5,413.90900000000005,3.9185000000000016,3,7,82.54,9,29,0.32051724,0.67948276,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL329672,Clc1cccc(Nc2ncnc3ccccc23)c1,3.9,255.708,4.0268000000000015,1,3,37.81,2,18,0.15045106,0.84954894,Yes,Yes,No,Yes,Yes,Yes,continuous
CHEMBL475865,Cc1ccc(NC(=O)c2ccc(Cl)c(C(F)(F)F)c2)cc1C(=O)Nc1cccnc1,2.83,433.8170000000001,5.5668200000000025,2,3,71.09,4,30,0.1445049,0.8554951,Yes,No,Yes,Yes,Yes,No,continuous
CHEMBL470897,CCC(C)Nc1nc(C#N)nc(N2CCOCC2)c1N,2.8,276.344,0.9774799999999999,2,7,100.09,4,20,0.66865265,0.33134738,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL2011928,COc1ccc(-c2nc3c(NCCCNC(C)=O)c(Br)cnc3[nH]2)cc1,3.28,418.295,3.334100000000001,3,5,91.93,7,26,0.44361538,0.5563846,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL2334575,Cc1ccn2c(-c3ccnc(N)n3)c(C)nc2c1,2.39,239.28199999999998,1.9903399999999998,1,5,69.1,1,18,0.54267716,0.4573228,Yes,Yes,No,Yes,Yes,Yes,continuous
CHEMBL1951011,Cc1c(Oc2ccc(S(C)(=O)=O)cc2F)ncnc1OC1CCN(C(=O)OC(C)C)CC1,3.7,467.51900000000035,3.5081200000000026,0,8,107.92,6,32,0.17824107,0.8217589,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL2171043,O=C(NS(=O)(=O)c1cccc(Cl)c1)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,2.62,546.9040000000001,5.0529000000000055,1,5,78.95,5,34,0.47584617,0.5241538,No,No,No,Yes,Yes,No,continuous
CHEMBL2018969,COc1cccc2c1c(NS(=O)(=O)c1ccc(Cl)s1)nn2Cc1cccc(CNC(=O)C(C)(C)O)c1,2.09,549.0740000000003,3.996000000000002,3,8,122.55,9,36,0.46240336,0.53759664,Yes,No,No,Yes,Yes,Yes,continuous
CHEMBL1946029,CN(C)C(=O)c1ccc(C(=C2CCN(Cc3cscn3)CC2)c2cccc3cccnc23)cc1,2.3,468.62600000000015,5.491000000000006,0,5,49.330000000000005,5,34,0.3635804,0.6364196,Yes,No,Yes,Yes,Yes,No,continuous
CHEMBL13976,Cc1[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c(C)c1C(=O)NCCN(C)C,1.75,370.4280000000001,2.5547400000000007,3,3,77.22999999999999,5,27,0.42363286,0.57636714,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL250124,COc1ccc2c(C)cc(N[C@H]3CCC[C@H](NCc4cccc(OC(F)(F)F)c4)C3)nc2c1,3.61,459.5120000000001,5.963320000000006,2,5,55.41,7,33,0.18462294,0.81537706,No,No,No,Yes,No,No,continuous
CHEMBL2036577,CC(=O)N1CCN(c2ccc(NC(=O)c3nnc(Nc4ccccc4F)o3)cc2)CC1,2.51,424.43600000000015,2.873100000000001,2,7,103.60000000000001,5,31,0.2147969,0.7852031,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL283334,O=c1c(-c2ccc(F)cc2)coc2cc(O)cc(O)c12,3.6,272.231,3.0103000000000013,2,4,70.67,1,20,0.23394293,0.7660571,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL2178385,NC(=O)c1cncc(-c2ccc([C@H]3CC[C@H](CC(=O)O)CC3)cc2)c1,0.22,338.40700000000004,3.596000000000002,2,3,93.28000000000002,5,25,0.78396285,0.21603717,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL1917450,Cc1c(S(=O)(=O)c2ccc(Cl)cc2)c2c(NS(C)(=O)=O)cccc2n1CC(=O)O,-0.83,456.9290000000002,2.8920199999999996,2,6,122.54,6,29,1.0037724,-0.0037723344,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL380936,Nc1nc(NCc2ccccc2)nc2c1nc(O)n2Cc1ccccc1,3.69,346.39400000000006,2.7745000000000006,3,7,101.88,5,26,0.44097257,0.55902743,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL550436,C[C@H](CO)n1ccc2c(NC(=O)Cc3ccc(Cl)c(C(F)(F)F)c3)cccc2c1=O,3.49,438.8330000000001,4.4082000000000034,2,4,71.33,5,30,0.124664605,0.8753354,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL2010851,CN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)[C@@H]1CCN(Cc2ccc(C(F)(F)F)cc2)C[C@@H]1F,2.7,486.5310000000002,3.722400000000003,0,4,57.690000000000005,6,33,0.24618441,0.7538156,Yes,Yes,No,Yes,Yes,Yes,continuous
CHEMBL2335879,CN1CCCC1CCNC(=O)c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,2.01,452.5620000000002,4.649500000000003,2,6,83.04,7,34,0.34035933,0.65964067,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL578723,COc1ccc2nc3ccccc3c(N)c2c1,1.0,224.263,2.9788000000000006,1,3,48.14,1,17,0.29042417,0.70957583,Yes,Yes,No,Yes,Yes,Yes,continuous
CHEMBL71044,CN(C)CCCNS(=O)(=O)c1ccc(Nc2nccc(-c3cnc4ccccn34)n2)cc1,1.9,451.55600000000015,2.764900000000001,2,8,104.52000000000001,9,32,0.49268675,0.50731325,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL442956,O=C(O)C1Cc2c([nH]c3ccccc23)C(c2ccccc2)N1,0.78,292.338,2.856200000000001,3,2,65.11999999999999,2,22,0.37166232,0.6283377,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL1962616,N=C(N)NC(=O)c1nc(Cl)c(NCc2ccncc2)nc1N,-0.51,320.744,0.34256999999999993,5,7,155.69000000000003,4,22,0.9592137,0.04078632,No,Yes,Yes,No,No,No,continuous
CHEMBL416,COc1c2occc2cc2ccc(=O)oc12,1.97,216.19199999999995,2.5478000000000005,0,4,52.58,1,16,0.47641885,0.52358115,Yes,Yes,No,Yes,Yes,Yes,continuous
CHEMBL436381,CN1CCN(C(=O)c2cc3cc(F)ccc3[nH]2)CC1,1.97,261.3,1.6945999999999999,1,2,39.34,1,19,0.4334501,0.5665499,Yes,Yes,No,Yes,Yes,Yes,continuous
CHEMBL1945035,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCc3ccccc3CNCCc3ccccc3F)c2s1,1.58,481.5930000000002,3.6323000000000016,5,6,97.38000000000001,11,34,0.7119299,0.28807008,Yes,Yes,No,No,Yes,Yes,continuous
CHEMBL2031158,O=C(N[C@@H](Cc1ccc(CCCCNc2ccccn2)cc1)C(=O)O)c1c(Cl)cccc1Cl,0.51,486.3990000000001,5.248900000000004,3,4,91.32000000000001,11,33,1.0524578,-0.05245783,No,No,No,No,Yes,No,continuous
CHEMBL1322390,COc1ccc2nc(NC(=O)CCc3ccc(OC)c(OC)c3)sc2c1,3.57,372.4460000000001,3.8934000000000024,1,6,69.68,7,26,0.3113529,0.6886471,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL111955,CC(C)C(NC(=O)Cn1c(-c2ccccc2)ccc(NS(C)(=O)=O)c1=O)C(=O)C(F)(F)F,1.77,473.4730000000002,2.159,2,6,114.34,8,32,0.612678,0.387322,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL267144,CC(C)[C@H]1C(=O)N[C@H](CO)Cc2ccccc2N1C,2.03,262.353,1.1805999999999994,2,3,52.57,2,19,0.5670353,0.43296465,Yes,Yes,No,Yes,Yes,Yes,continuous
CHEMBL380005,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@@H](c2ccc(F)cc2)c2ccc(S(C)(=O)=O)cc2)CC1,1.88,614.8050000000002,4.710300000000005,0,6,91.83000000000001,11,42,0.23012686,0.76987314,No,No,No,No,Yes,No,continuous
CHEMBL1650732,Cc1cc(Nc2cc(N3CCOCC3)nc(N[C@@H](C)c3ncc(F)cn3)n2)n[nH]1,1.91,399.434,2.19052,3,9,116.77000000000001,6,29,0.39138204,0.60861796,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL1438072,O=S(=O)(Nc1cccnc1)c1ccccc1,0.84,234.28000000000003,1.8824,1,3,59.06,3,16,0.7155548,0.28444523,Yes,Yes,No,Yes,Yes,Yes,continuous
CHEMBL2036748,CN1CCCC(CN2CCN(C(=O)Nc3ccc(Cl)c(Cl)c3)CC2)C1,1.98,385.33900000000017,3.484700000000002,1,3,38.82,3,25,0.21307099,0.786929,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL2158829,O=C(O)COc1cccc(N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)c1,1.99,493.43100000000027,5.216600000000006,1,5,62.24000000000001,8,33,0.6379503,0.36204973,No,No,No,Yes,Yes,No,continuous
CHEMBL1631095,NC(=O)c1cc(C(N)=O)n(-c2cccc(-c3cc(C(F)(F)F)ccc3C(F)(F)F)c2)n1,3.4,442.319,3.774700000000002,2,4,104.00000000000001,4,31,0.5663078,0.43369222,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL1078178,N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,2.37,414.4690000000002,2.9771800000000015,2,7,103.17,6,31,0.32891315,0.67108685,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL478407,Cc1ncc(-c2ccnc(Nc3ccc(F)cc3)n2)n1C(C)C,3.62,311.36400000000003,4.112120000000003,1,5,55.63,4,23,0.21608019,0.7839198,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL154,COc1ccc2cc([C@H](C)C(=O)O)ccc2c1,0.13,230.26299999999998,3.036500000000001,1,2,46.53,3,17,0.87020373,0.12979628,Yes,Yes,No,Yes,Yes,Yes,continuous
CHEMBL1082812,N#Cc1c(-c2ccccc2)nc(SCCc2ccccc2)[nH]c1=O,1.71,333.41599999999994,3.6433800000000023,1,4,69.53999999999999,5,24,0.36380774,0.63619226,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL2046684,O=C(Nc1ccc(Cl)nc1)c1ccc(F)c(Cl)c1,3.64,285.105,3.7798000000000016,1,2,41.99,2,18,0.1953026,0.8046974,Yes,Yes,No,Yes,Yes,Yes,continuous
CHEMBL1783271,COc1ccc(OC)c(-c2c(F)ccc3c(N)c(C(=O)NC4CC4)nnc23)c1,3.47,382.3950000000001,2.927500000000001,2,6,99.36,5,28,0.17262644,0.82737356,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL1384203,CC(NCC(O)c1ccc([N+](=O)[O-])cc1)C12CC3CC(CC(C3)C1)C2,3.53,344.45500000000015,3.822700000000003,2,4,75.39999999999999,6,25,0.7625314,0.23746862,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL48082,Nc1nccc(-c2c[nH]c3ccccc23)n1,1.68,210.24,2.2070999999999996,2,3,67.59,1,16,0.74367374,0.25632626,Yes,Yes,No,Yes,Yes,Yes,continuous
CHEMBL381434,CC(C)COc1cc(OC(C)C)cc(C(=O)Nc2ccc(C(=O)O)cn2)c1,1.6,372.42100000000005,3.8541000000000025,2,5,97.75,8,27,0.59969825,0.40030175,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL1381233,O=C(Nc1ccncc1)c1cccc2ccccc12,3.1,248.285,3.4871000000000016,1,2,41.99,2,19,0.10189295,0.89810705,Yes,Yes,No,Yes,Yes,Yes,continuous
CHEMBL327502,COc1ccc(-n2sc3ccccc3c2=O)cc1,3.02,257.314,3.0608000000000013,0,4,31.23,2,18,0.42350107,0.5764989,Yes,Yes,No,Yes,Yes,Yes,continuous
CHEMBL1689133,C[C@H](Oc1ccc(Cl)cc1CN1CCN(C(=O)Cc2ccc(Cl)cc2)[C@@H](C)C1)C(=O)O,1.66,465.3770000000001,4.120700000000002,1,4,70.08,7,31,0.5360194,0.46398062,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL2086684,C[C@@H]1CN(C(=O)OC(C)(C)C)CCN1c1ncc(OCc2ccncc2C#N)cn1,3.33,410.4780000000001,2.767880000000001,0,8,104.47000000000001,4,30,0.28748894,0.71251106,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL2207226,COc1cc(OC)c(S(=O)(=O)N2c3ccccc3Oc3ccccc32)cc1NC(=O)Cc1ccnc(F)c1,3.37,535.5530000000003,5.051800000000004,1,7,107.06000000000002,7,38,0.5624989,0.43750104,No,No,No,Yes,Yes,No,continuous
CHEMBL2068839,Cc1ccc(COC(=O)N2CC[C@H](CNc3ncccn3)[C@H](F)C2)cc1,3.21,358.41700000000003,3.1937200000000017,1,5,67.35,5,26,0.17232907,0.82767093,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL379082,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@H](c2ccc(S(C)(=O)=O)cc2)c2cccc(Cl)c2)CC1,2.37,631.2600000000002,5.224600000000006,0,6,91.83000000000001,11,42,0.34035146,0.65964854,No,No,No,No,Yes,No,continuous
CHEMBL1945299,COc1ccccc1CNCCc1cccc(CCNC[C@H](O)c2ccc(O)c3[nH]c(=O)sc23)c1,0.91,493.62900000000013,3.501800000000001,5,7,106.60999999999999,12,35,0.7631218,0.2368782,Yes,Yes,No,No,Yes,Yes,continuous
CHEMBL1289545,Cc1nc(C(=O)N2CCOC3(CCN(Cc4ccc(Cl)cc4)CC3)C2)cs1,2.17,405.95100000000014,3.6121200000000027,0,5,45.67000000000001,3,27,0.2743634,0.7256366,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL585,Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1,1.16,253.26900000000003,0.8334000000000001,3,7,129.62,1,19,0.46215558,0.5378444,Yes,Yes,No,Yes,Yes,Yes,continuous
CHEMBL1682945,CC[C@H](NC(=O)c1c(CC[S+](C)[O-])c(-c2ccccc2)nc2ccccc12)c1ccccc1,3.15,456.6110000000001,5.703900000000005,1,3,65.05,8,33,0.07878047,0.9212195,No,No,No,Yes,Yes,No,continuous
CHEMBL1164184,O=C(Nc1ncc(F)s1)C(CC1CCOCC1)c1ccc(S(=O)(=O)C2CC2)cc1,3.3,438.54600000000016,3.7573000000000025,1,6,85.35999999999999,7,29,0.2078014,0.7921986,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL1950842,CN[C@@H](C)C(=O)N[C@H](C(=O)N[C@H]1CCCN(CCc2ccccc2)C1)C(C)(C)C,1.46,402.58300000000014,1.9485000000000017,3,4,73.47,8,29,0.6771251,0.32287487,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL363462,COc1cc2ncnc(Nc3cc(NC(=O)c4ccnc(N5CCOCC5)c4)ccc3C)c2cc1OCCN(C(C)C)C(C)C,3.5,613.7630000000003,5.671920000000006,2,10,113.97000000000001,12,45,0.19070125,0.80929875,No,No,No,No,Yes,No,continuous
CHEMBL1945293,COCCNCc1ccc(CCNC[C@H](O)c2ccc(O)c3[nH]c(=O)sc23)cc1,-0.54,417.53100000000006,1.8968999999999998,5,7,106.60999999999999,11,29,0.9504124,0.049587615,Yes,Yes,Yes,No,Yes,Yes,continuous
CHEMBL1778641,CCS(=O)(=O)c1ccc(-c2cc(Cl)ccc2OCC(=O)O)cc1,-0.78,354.8110000000001,3.264000000000001,1,4,80.67,6,23,1.0245193,-0.024519322,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL306380,Cc1ccc(-c2nn(C(C)(C)C)c3ncnc(N)c23)cc1,4.1,281.363,3.1389200000000006,1,5,69.62,1,21,0.22193182,0.7780682,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL1829408,CCC(c1nc2ccsc2c(=O)n1Cc1ccccc1)N(CCCN)C(=O)c1ccc(C(C)C)cc1,2.72,502.6840000000003,5.572000000000005,1,6,81.22,10,36,0.5220661,0.4779339,No,No,No,Yes,Yes,No,continuous
CHEMBL2010835,CC(=O)Nc1ccc(CC(=O)N(C)C2CCN(Cc3ccc(C(F)(F)F)cc3)CC2)cc1,2.9,447.5010000000001,4.3293000000000035,1,3,52.650000000000006,6,32,0.17772847,0.8222715,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL1775179,CC(C)OC(=O)N1CCC(Oc2ncnc3c2cnn3-c2ccc(S(C)(=O)=O)cc2F)CC1,3.0,477.51800000000026,2.7463000000000015,0,9,116.50999999999999,5,33,0.24997807,0.75002193,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL480208,CC1(C)[C@@H]2CC[C@@]1(CS(=O)(=O)N1CCN(c3ccc(C#N)cn3)CC1)C(=O)C2,2.46,402.5200000000002,1.8004799999999999,0,6,94.37,4,28,0.41012412,0.5898759,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL1773254,O=C(O)CCc1ccc(OCc2cccc(Br)c2)cc1,1.67,335.197,4.045300000000003,1,2,46.53,6,20,0.39602715,0.60397285,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL1184584,N=C(N)Nc1ccc(C(=O)Oc2ccc(Cl)cc2)cc1,0.7,289.722,2.8645700000000014,3,3,88.2,3,20,0.8186122,0.18138775,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL1604571,CCOC(=O)C(CCc1ccccc1)NC1CCc2ccccc2N(CC(=O)O)C1=O,-0.2,424.49700000000024,2.5731,2,5,95.94,9,31,0.7112553,0.28874472,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL115022,CC(=O)Nc1ccc2nc(-c3cccc(F)c3)cc(O)c2c1,2.41,296.301,3.704900000000001,2,3,62.22,2,22,0.37844145,0.62155855,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL1364,Cc1ncc(CO)c(CO)c1O,-0.58,169.18,0.08021999999999985,3,4,73.58000000000001,2,12,0.6893716,0.31062838,Yes,Yes,No,Yes,Yes,No,continuous
CHEMBL1946017,CCN(CC)C(=O)c1ccc(C(=C2CCN(Cc3ccc(F)cc3)CC2)c2cccnc2)cc1,3.65,457.59300000000013,5.8006000000000055,0,3,36.440000000000005,7,34,0.18023223,0.8197678,No,No,No,Yes,Yes,No,continuous
